%element	local	global	x	y	z	e11	e22	e33	e12	e23	e13	s11	s22	s33	s12	s23	s13	von
3184	2	823	1.06502	0.011371	0	0.0577575	-0.35798	0.0665721	0.0162078	0	-0.000828163	-0.167716	-3.63219	-0.0942609	0.0675323	0	-0.00345068	4.30488	
3185	2	823	1.06502	0.011371	0	0.0561608	-0.353764	0.0658444	0.0187734	-0.00353801	0.001513	-0.175767	-3.5918	-0.0950707	0.0782224	-0.0147417	0.00630418	4.25217	
3220	0	78	1.79708	0	0	0.0214146	-0.108888	0.0207812	-0.0219843	0	-9.46741e-06	-0.00680053	-1.09265	-0.0120789	-0.0916012	0	-3.94476e-05	1.33505	
3220	1	7	2	0	0	0.0214146	-0.108888	0.0207812	-0.0219843	0	-9.46741e-06	-0.00680053	-1.09265	-0.0120789	-0.0916012	0	-3.94476e-05	1.33505	
3221	2	78	1.79708	0	0	0.0213439	-0.108888	0.0281506	-0.0219509	0.00143023	-0.00286382	0.012885	-1.07238	0.0696074	-0.091462	0.0059593	-0.0119326	1.38516	
3292	0	81	1.40097	0	0	0.013484	-0.190049	0.0467857	-0.0159493	0	2.45881e-05	-0.248131	-1.94424	0.0293824	-0.0664555	0	0.00010245	2.31232	
3292	1	80	1.50486	0	0	0.013484	-0.190049	0.0467857	-0.0159493	0	2.45881e-05	-0.248131	-1.94424	0.0293824	-0.0664555	0	0.00010245	2.31232	
3293	1	80	1.50486	0	0	0.0152578	-0.190049	0.0419905	-0.0143446	-0.00347946	-0.00161044	-0.241742	-1.95263	-0.0189704	-0.0597693	-0.0144978	-0.00671018	2.28344	
3327	3	791	1.01085	0.00542889	0	0.0500452	-0.439117	0.0718327	0.00894403	0.0119328	-0.00249515	-0.464177	-4.54053	-0.282615	0.0372668	0.04972	-0.0103964	5.14297	
3328	0	791	1.01085	0.00542889	0	0.0644325	-0.414429	0.070292	0.0556062	0.0227867	0.000634951	-0.240019	-4.23053	-0.19119	0.231692	0.0949447	0.00264563	4.94636	
3328	1	788	1.01785	0.0058521	0	0.0644325	-0.414429	0.070292	0.0556062	0.0227867	0.000634951	-0.240019	-4.23053	-0.19119	0.231692	0.0949447	0.00264563	4.94636	
3328	2	733	1.0139	0.0133006	0	0.0644325	-0.414429	0.070292	0.0556062	0.0227867	0.000634951	-0.240019	-4.23053	-0.19119	0.231692	0.0949447	0.00264563	4.94636	
3329	1	788	1.01785	0.0058521	0	0.0643652	-0.417718	0.0713994	0.056893	0.0110847	0.00126057	-0.246828	-4.26419	-0.188209	0.237054	0.0461862	0.00525236	4.98581	
3329	2	791	1.01085	0.00542889	0	0.0643652	-0.417718	0.0713994	0.056893	0.0110847	0.00126057	-0.246828	-4.26419	-0.188209	0.237054	0.0461862	0.00525236	4.98581	
3364	0	855	1.0443	0.00986525	0	0.0487034	-0.349645	0.0688955	-0.0425269	0.0106213	-0.00122015	-0.238709	-3.55828	-0.0704417	-0.177196	0.0442553	-0.00508397	4.21603	
3364	2	736	1.03604	0.0152172	0	0.0487034	-0.349645	0.0688955	-0.0425269	0.0106213	-0.00122015	-0.238709	-3.55828	-0.0704417	-0.177196	0.0442553	-0.00508397	4.21603	
3365	2	736	1.03604	0.0152172	0	0.041359	-0.318905	0.0688719	-0.0697704	0.0158197	8.54041e-05	-0.234993	-3.23719	-0.00571814	-0.29071	0.0659156	0.00035585	3.90072	
3381	3	791	1.01085	0.00542889	0	0.04911	0	0.0718327	-0.00215968	0.00632058	-0.00215588	0.745202	0.335952	0.934557	-0.00899866	0.0263358	-0.00898285	0.666811	
3382	0	791	1.01085	0.00542889	0	0.0647272	-0.371639	0.0730072	0.0481212	0	0.000295976	-0.110342	-3.74673	-0.0413416	0.200505	0	0.00123323	4.52351	
3382	1	93	1.01394	0	0	0.0647272	-0.371639	0.0730072	0.0481212	0	0.000295976	-0.110342	-3.74673	-0.0413416	0.200505	0	0.00123323	4.52351	
3382	2	788	1.01785	0.0058521	0	0.0647272	-0.371639	0.0730072	0.0481212	0	0.000295976	-0.110342	-3.74673	-0.0413416	0.200505	0	0.00123323	4.52351	
3383	2	791	1.01085	0.00542889	0	0.0645128	-0.0289968	0.0713994	0.0309501	-0.000768685	0.0019772	0.834594	0.0553477	0.891983	0.128959	-0.00320286	0.00823834	1.0265	
3383	3	788	1.01785	0.0058521	0	0.0645128	-0.0289968	0.0713994	0.0309501	-0.000768685	0.0019772	0.834594	0.0553477	0.891983	0.128959	-0.00320286	0.00823834	1.0265	
3399	3	755	1.02512	0.0122286	0	0.0693556	-0.502803	0.0699779	0.0714655	0.0152802	-0.0066353	-0.431673	-5.19966	-0.426487	0.297773	0.0636676	-0.0276471	5.86775	
3400	0	736	1.03604	0.0152172	0	0.0708966	-0.421562	0.0697426	0.0905727	0.0247658	-0.000966526	-0.189537	-4.29336	-0.199154	0.377386	0.103191	-0.00402719	5.06384	
3400	1	755	1.02512	0.0122286	0	0.0708966	-0.421562	0.0697426	0.0905727	0.0247658	-0.000966526	-0.189537	-4.29336	-0.199154	0.377386	0.103191	-0.00402719	5.06384	
3400	2	854	1.03435	0.00676916	0	0.0708966	-0.421562	0.0697426	0.0905727	0.0247658	-0.000966526	-0.189537	-4.29336	-0.199154	0.377386	0.103191	-0.00402719	5.06384	
